"exptDate","plateID","cellLine","ECID","PLF_num","Well","Row","Column","Cell.Nucleus","conc","resp.ratio"
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H04","H",4,5842,2e-07,0.396087936674746
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H05","H",5,9455,2e-08,0.641049544892113
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H06","H",6,11776,2e-09,0.798413478651457
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H07","H",7,11669,2e-10,0.791158872485042
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H08","H",8,12257,2e-11,0.83102530637151
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H09","H",9,13848,2e-12,0.938895198060918
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H10","H",10,12444,2e-13,0.84370391714833
2012-03-20,3,"DS6","2012-03-20_3_DS6",7,"H11","H",11,13460,0,0.912588775700459
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A03","A",3,10153,2e-06,0.335240170707346
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A04","A",4,11019,2e-07,0.363834476610287
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A05","A",5,18567,2e-08,0.613060597805899
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A06","A",6,25745,2e-09,0.850069752276235
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A07","A",7,25552,2e-10,0.8436971182817
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A08","A",8,26828,2e-11,0.885829144069406
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A09","A",9,26449,2e-12,0.873315007883245
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A10","A",10,27744,2e-13,0.916074391421708
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"A11","A",11,26255,0,0.866909355059723
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B03","B",3,11077,2e-06,0.365749568691546
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B04","B",4,12289,2e-07,0.405768389424069
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B05","B",5,23932,2e-08,0.790206615322388
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B06","B",6,29638,2e-09,0.978612053523522
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B07","B",7,28538,2e-10,0.942291341637569
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B08","B",8,29448,2e-11,0.972338476015948
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B09","B",9,30887,2e-12,1.01985257092857
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B10","B",10,28287,2e-13,0.934003615561774
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"B11","B",11,31606,0,1.04359310897039
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C03","C",3,12652,2e-06,0.417754224346434
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C04","C",4,13324,2e-07,0.439942877425852
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C05","C",5,25454,2e-08,0.840461273040952
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C06","C",6,33749,2e-09,1.11435245949002
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C07","C",7,32681,2e-10,1.07908835013166
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C08","C",8,32390,2e-11,1.06947987089638
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C09","C",9,32796,2e-12,1.08288551546519
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C10","C",10,32813,2e-13,1.08344683555798
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"C11","C",11,31792,0,1.04973461116202
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D03","D",3,13066,2e-06,0.431424019547147
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D04","D",4,13450,2e-07,0.444103249878243
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D05","D",5,25716,2e-08,0.849112206235606
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D06","D",6,33370,2e-09,1.10183832330386
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D07","D",7,34060,2e-10,1.12462131530505
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D08","D",8,31948,2e-11,1.05488554848402
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D09","D",9,33365,2e-12,1.10167322915893
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D10","D",10,32716,2e-13,1.08024400914622
2012-03-20,4,"DS7","2012-03-20_4_DS7",7,"D11","D",11,31490,0,1.03976292480787
2012-03-20,4,"par","2012-03-20_4_par",7,"E03","E",3,15279,2e-06,0.583808568562831
2012-03-20,4,"par","2012-03-20_4_par",7,"E04","E",4,17045,2e-07,0.651287194918088
2012-03-20,4,"par","2012-03-20_4_par",7,"E05","E",5,32248,2e-08,1.23219181353585
2012-03-20,4,"par","2012-03-20_4_par",7,"E06","E",6,29711,2e-09,1.13525337918517
2012-03-20,4,"par","2012-03-20_4_par",7,"E07","E",7,29660,2e-10,1.13330467593256
2012-03-20,4,"par","2012-03-20_4_par",7,"E08","E",8,30021,2e-11,1.14709843817166
2012-03-20,4,"par","2012-03-20_4_par",7,"E09","E",9,31384,2e-12,1.19917848784449
2012-03-20,4,"par","2012-03-20_4_par",7,"E10","E",10,29022,2e-13,1.10892678034102
2012-03-20,4,"par","2012-03-20_4_par",7,"E11","E",11,28912,0,1.10472369489421
2012-03-20,4,"par","2012-03-20_4_par",7,"F03","F",3,14097,2e-06,0.538644504943402
2012-03-20,4,"par","2012-03-20_4_par",7,"F04","F",4,15562,2e-07,0.59462196112146
2012-03-20,4,"par","2012-03-20_4_par",7,"F05","F",5,29202,2e-08,1.11580455652672
2012-03-20,4,"par","2012-03-20_4_par",7,"F06","F",6,30210,2e-09,1.15432010316664
2012-03-20,4,"par","2012-03-20_4_par",7,"F07","F",7,28797,2e-10,1.1003295601089
2012-03-20,4,"par","2012-03-20_4_par",7,"F08","F",8,31060,2e-11,1.18679849071023
2012-03-20,4,"par","2012-03-20_4_par",7,"F09","F",9,29731,2e-12,1.13601757653914
2012-03-20,4,"par","2012-03-20_4_par",7,"F10","F",10,29330,2e-13,1.12069541959211
2012-03-20,4,"par","2012-03-20_4_par",7,"F11","F",11,28613,0,1.0932989444524
2012-03-20,4,"par","2012-03-20_4_par",7,"G03","G",3,13495,2e-06,0.515642164589005
2012-03-20,4,"par","2012-03-20_4_par",7,"G04","G",4,13882,2e-07,0.53042938338826
2012-03-20,4,"par","2012-03-20_4_par",7,"G05","G",5,27141,2e-08,1.03705401920046
2012-03-20,4,"par","2012-03-20_4_par",7,"G06","G",6,28093,2e-09,1.07342981324927
2012-03-20,4,"par","2012-03-20_4_par",7,"G07","G",7,27793,2e-10,1.06196685293977
2012-03-20,4,"par","2012-03-20_4_par",7,"G08","G",8,26529,2e-11,1.01366958016908
2012-03-20,4,"par","2012-03-20_4_par",7,"G09","G",9,27988,2e-12,1.06941777714095
2012-03-20,4,"par","2012-03-20_4_par",7,"G10","G",10,26985,2e-13,1.03109327983952
2012-03-20,4,"par","2012-03-20_4_par",7,"G11","G",11,26712,0,1.02066198595787
2012-03-20,4,"par","2012-03-20_4_par",7,"H03","H",3,9764,2e-06,0.373081148206524
2012-03-20,4,"par","2012-03-20_4_par",7,"H04","H",4,11357,2e-07,0.433949467449969
2012-03-20,4,"par","2012-03-20_4_par",7,"H05","H",5,19784,2e-08,0.755944022543822
2012-03-20,4,"par","2012-03-20_4_par",7,"H06","H",6,21922,2e-09,0.837636719682858
2012-03-20,4,"par","2012-03-20_4_par",7,"H07","H",7,22382,2e-10,0.855213258824091
2012-03-20,4,"par","2012-03-20_4_par",7,"H08","H",8,21390,2e-11,0.817309070067345
2012-03-20,4,"par","2012-03-20_4_par",7,"H09","H",9,20444,2e-12,0.781162535224722
2012-03-20,4,"par","2012-03-20_4_par",7,"H10","H",10,23099,2e-13,0.882609733963796
2012-03-20,4,"par","2012-03-20_4_par",7,"H11","H",11,20448,0,0.781315374695515
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A03","A",3,16537,2e-06,0.353643736600961
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A04","A",4,17805,2e-07,0.380759915956952
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A05","A",5,23777,2e-08,0.508471132923811
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A06","A",6,43844,2e-09,0.937603917731907
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A07","A",7,45011,2e-10,0.962560212139195
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A08","A",8,45855,2e-11,0.980609151710533
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A09","A",9,45012,2e-12,0.962581597138687
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A10","A",10,44597,2e-13,0.953706822349463
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"A11","A",11,45888,0,0.981314856693772
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B03","B",3,16307,2e-06,0.348725186717777
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B04","B",4,17170,2e-07,0.367180441279465
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B05","B",5,23887,2e-08,0.510823482867942
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B06","B",6,44720,2e-09,0.956337177286992
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B07","B",7,43799,2e-10,0.936641592754762
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B08","B",8,44840,2e-11,0.958903377226045
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B09","B",9,44519,2e-12,0.952038792389079
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B10","B",10,45915,2e-13,0.981892251680059
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"B11","B",11,46586,0,0.996241586339262
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C03","C",3,16897,2e-06,0.36134233641812
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C04","C",4,16916,2e-07,0.36174865140847
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C05","C",5,24735,2e-08,0.528957962437248
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C06","C",6,45511,2e-09,0.973252711885248
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C07","C",7,46953,2e-10,1.00408988115287
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C08","C",8,46340,2e-11,0.990980876464204
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C09","C",9,45560,2e-12,0.974300576860361
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C10","C",10,46879,2e-13,1.00250739119045
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"C11","C",11,46671,0,0.998059311296091
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D03","D",3,15838,2e-06,0.338695621955979
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D04","D",4,16475,2e-07,0.352317866632451
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D05","D",5,22635,2e-08,0.484049463503825
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D06","D",6,44475,2e-09,0.951097852411426
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D07","D",7,44367,2e-10,0.948788272466279
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D08","D",8,46032,2e-11,0.984394296620635
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D09","D",9,45936,2e-12,0.982341336669393
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D10","D",10,45896,2e-13,0.981485936689709
2012-03-24,1,"DS1","2012-03-24_1_DS1",8,"D11","D",11,47902,0,1.02438424567087
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E03","E",3,24484,2e-06,0.422299934026415
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E04","E",4,24924,2e-07,0.42988905226574
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E05","E",5,42709,2e-08,0.736644661098439
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E06","E",6,60018,2e-09,1.03519022383587
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E07","E",7,56448,2e-10,0.973614878121348
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E08","E",8,57695,2e-11,0.995123129131434
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E09","E",9,55225,2e-12,0.952520579015226
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E10","E",10,57759,2e-13,0.996227000875336
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"E11","E",11,58485,0,1.00874904597022
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F03","F",3,23448,2e-06,0.404431010172006
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F04","F",4,25022,2e-07,0.431579355873589
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F05","F",5,41689,2e-08,0.719051705180004
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F06","F",6,63744,2e-09,1.09945625692615
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F07","F",7,56380,2e-10,0.972442014393453
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F08","F",8,60137,2e-11,1.03724273535969
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F09","F",9,58387,2e-12,1.00705874236237
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F10","F",10,57173,2e-13,0.986119675220235
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"F11","F",11,57827,0,0.997399864603231
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G03","G",3,22439,2e-06,0.387027782209555
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G04","G",4,24556,2e-07,0.423541789738305
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G05","G",5,41262,2e-08,0.71168681088866
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G06","G",6,60753,2e-09,1.04786750089474
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G07","G",7,56446,2e-10,0.973580382129351
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G08","G",8,56902,2e-11,0.981445468304651
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G09","G",9,55913,2e-12,0.96438720026217
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G10","G",10,58049,2e-13,1.00122891971489
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"G11","G",11,57908,0,0.998796952279107
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H03","H",3,20873,2e-06,0.360017420475958
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H04","H",4,22320,2e-07,0.384975270685737
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H05","H",5,36287,2e-08,0.625878030796297
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H06","H",6,55271,2e-09,0.953313986831155
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H07","H",7,50176,2e-10,0.865435447218976
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H08","H",8,53615,2e-11,0.924751305457697
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H09","H",9,55247,2e-12,0.952900034927192
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H10","H",10,56020,2e-13,0.966232735834005
2012-03-24,1,"DS2","2012-03-24_1_DS2",8,"H11","H",11,57691,0,0.99505413714744
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A03","A",3,7140,2e-06,0.313505087871437
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A04","A",4,7657,2e-07,0.336205666362968
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A05","A",5,10694,2e-08,0.469555099397359
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A06","A",6,18710,2e-09,0.821523836705123
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A07","A",7,19445,2e-10,0.853796419280124
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A08","A",8,20120,2e-11,0.88343450531839
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A09","A",9,19745,2e-12,0.866968901963798
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A10","A",10,20691,2e-13,0.908506130692982
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"A11","A",11,19739,0,0.866705452310124
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B03","B",3,8084,2e-06,0.354954500049397
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B04","B",4,8402,2e-07,0.368917331694091
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B05","B",5,14253,2e-08,0.625824652301343
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B06","B",6,21647,2e-09,0.95048244217829
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B07","B",7,22056,2e-10,0.968440926903698
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B08","B",8,23702,2e-11,1.04071394856146
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B09","B",9,22454,2e-12,0.985916420597372
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B10","B",10,23589,2e-13,1.03575231341727
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"B11","B",11,22499,0,0.987892292999923
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C03","C",3,9239,2e-06,0.405668558381541
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C04","C",4,9051,2e-07,0.397413802566439
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C05","C",5,15651,2e-08,0.687208421607262
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C06","C",6,24602,2e-09,1.08023139661248
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C07","C",7,25464,2e-10,1.11808033019023
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C08","C",8,24987,2e-11,1.09713608272319
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C09","C",9,24282,2e-12,1.06618074841656
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C10","C",10,25341,2e-13,1.11267961228993
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"C11","C",11,25125,0,1.10319542475768
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D03","D",3,8955,2e-06,0.393198608107663
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D04","D",4,10318,2e-07,0.453045587767154
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D05","D",5,15050,2e-08,0.660819547964303
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D06","D",6,24828,2e-09,1.09015466690084
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D07","D",7,23620,2e-10,1.03711346996125
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D08","D",8,25756,2e-11,1.13090154666901
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D09","D",9,23842,2e-12,1.04686110714717
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D10","D",10,24652,2e-13,1.08242681039309
2012-03-24,2,"DS3","2012-03-24_2_DS3",8,"D11","D",11,23736,0,1.04220682993227
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E03","E",3,9040,2e-06,0.526262170540379
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E04","E",4,7672,2e-07,0.446624266856835
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E05","E",5,15684,2e-08,0.913041579950808
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E06","E",6,18187,2e-09,1.05875332916127
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E07","E",7,16105,2e-10,0.937550028379735
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E08","E",8,16529,2e-11,0.962233121334284
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E09","E",9,16818,2e-12,0.979057210635852
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E10","E",10,17914,2e-13,1.04286067732969
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"E11","E",11,17102,0,0.995590225728049
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F03","F",3,8459,2e-06,0.492439347411623
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F04","F",4,9196,2e-07,0.535343685872713
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F05","F",5,17817,2e-08,1.03721383766791
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F06","F",6,17984,2e-09,1.04693571626086
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F07","F",7,17447,2e-10,1.01567434617456
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F08","F",8,19490,2e-11,1.13460726812301
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F09","F",9,19071,2e-12,1.11021524937783
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F10","F",10,19437,2e-13,1.13152188150369
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"F11","F",11,18729,0,1.09030577345694
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G03","G",3,8285,2e-06,0.482309964925558
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G04","G",4,8146,2e-07,0.474218101905081
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G05","G",5,16176,2e-08,0.941683282152785
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G06","G",6,17951,2e-09,1.04501462647902
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G07","G",7,15733,2e-10,0.915894107202631
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G08","G",8,16608,2e-11,0.966832093842325
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G09","G",9,17641,2e-12,1.0269680254981
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G10","G",10,18337,2e-13,1.06748555544236
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"G11","G",11,17286,0,1.00630175663285
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H03","H",3,6706,2e-06,0.390388729606613
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H04","H",4,7336,2e-07,0.427064079987193
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H05","H",5,14538,2e-08,0.846327371163278
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H06","H",6,14338,2e-09,0.834684402788491
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H07","H",7,14725,2e-10,0.857213546593704
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H08","H",8,16548,2e-11,0.963339203329889
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H09","H",9,16288,2e-12,0.948203344442666
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H10","H",10,16761,2e-13,0.975738964649037
2012-03-24,2,"DS4","2012-03-24_2_DS4",8,"H11","H",11,15594,0,0.907802244182154
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A03","A",3,5303,2e-06,0.326685250496681
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A04","A",4,5778,2e-07,0.355947082287351
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A05","A",5,13267,2e-08,0.817298362877516
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A06","A",6,14683,2e-09,0.904529423541914
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A07","A",7,14562,2e-10,0.897075356917343
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A08","A",8,13693,2e-11,0.843541605704517
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A09","A",9,13991,2e-12,0.861899554912138
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A10","A",10,14181,2e-13,0.873604287628406
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"A11","A",11,13200,0,0.813170904498622
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B03","B",3,7086,2e-06,0.436524926460396
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B04","B",4,7299,2e-07,0.449646547873897
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B05","B",5,18130,2e-08,1.11687791655758
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B06","B",6,20269,2e-09,1.24864856540019
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B07","B",7,18698,2e-10,1.15186890699358
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B08","B",8,18418,2e-11,1.13461982720118
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B09","B",9,17168,2e-12,1.05761500669942
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B10","B",10,18435,2e-13,1.13566709276001
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"B11","B",11,17406,0,1.07227672452296
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C03","C",3,7206,2e-06,0.443917389228566
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C04","C",4,7972,2e-07,0.491105943232046
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C05","C",5,18478,2e-08,1.13831605858527
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C06","C",6,21359,2e-09,1.31579676887773
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C07","C",7,18777,2e-10,1.15673561164929
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C08","C",8,19539,2e-11,1.20367775022716
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C09","C",9,19090,2e-12,1.17601761870293
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C10","C",10,18231,2e-13,1.12309990605412
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"C11","C",11,17090,0,1.05280990590011
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D03","D",3,6957,2e-06,0.428578028984614
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D04","D",4,7597,2e-07,0.468004497081517
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D05","D",5,18610,2e-08,1.14644776763025
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D06","D",6,21018,2e-09,1.29478985384485
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D07","D",7,19716,2e-10,1.21458163281021
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D08","D",8,18787,2e-11,1.1573516502133
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D09","D",9,18734,2e-12,1.15408664582403
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D10","D",10,16839,2e-13,1.03734733794336
2012-03-24,3,"DS5","2012-03-24_3_DS5",8,"D11","D",11,17235,0,1.06174246507831
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E03","E",3,5211,2e-06,0.450710316344844
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E04","E",4,5844,2e-07,0.505459813609531
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E05","E",5,9683,2e-08,0.837502973165827
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E06","E",6,15647,2e-09,1.35334183838952
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E07","E",7,13548,2e-10,1.17179492723852
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E08","E",8,13043,2e-11,1.12811641836227
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E09","E",9,13614,2e-12,1.17750340562631
